respondent_id,xyz_vaccine,seasonal_vaccine
32935,0.35683169906757695,0.6568532266988195
32936,0.37283232936502675,0.17787657361308695
32937,0.6493518068723939,0.8043725045869369
32938,0.0631419921168887,0.051455920986894076
32939,0.0224368121042632,0.052021369533589955
32940,0.2676988774626335,0.5065986293155441
32941,0.053635161433338734,0.20765139492618515
32942,0.013575040817842452,0.15903576069549133
32943,0.08143364406834179,0.3101845716081589
32944,0.3814538296187395,0.7339071093130564
32945,0.12781121306239668,0.1334514250674286
32946,0.05581971423499604,0.1748276302368171
32947,0.08017186069548927,0.08408421539521355
32948,0.11392337564935684,0.2697422897785398
32949,0.09790117349186936,0.16268075061984708
32950,0.15642751535174987,0.887563902870549
32951,0.5922692735897008,0.2247259007172743
32952,0.7114922754812311,0.7505637342406626
32953,0.2260599298377719,0.7065459325642097
32954,0.08400529781354106,0.4330794184388535
32955,0.18942886599173053,0.8031552818553395
32956,0.6449787334130334,0.7458620163974887
32957,0.007986459254503444,0.20761404100758277
32958,0.15073364763815605,0.6085591728594042
32959,0.04700460382486878,0.09000695879086769
32960,0.0633213424063067,0.7493272751557077
32961,0.2943671693149834,0.5722454367294568
32962,0.06168202520451376,0.1089232544528788
32963,0.2301839417904268,0.7149129793572119
32964,0.036025169872056534,0.2991864339400498
32965,0.261400581021892,0.42257733210057236
32966,0.1524741604647091,0.9442234219962755
32967,0.0976640077323771,0.36136966290846134
32968,0.12031316493207564,0.3828295774492465
32969,0.1385649270002242,0.3704242313320846
32970,0.046778815536161984,0.5123700059081703
32971,0.021960747447844875,0.13046240481929391
32972,0.04410229292903596,0.12560220014283843
32973,0.4078333672214015,0.8296171654217614
32974,0.09429159483465234,0.05890320722742583
32975,0.4923590462391619,0.5891117723128275
32976,0.04945508541260151,0.26855902006020466
32977,0.04262832483091505,0.19076819792043231
32978,0.06887717611322329,0.4476899455079035
32979,0.07275852080434247,0.8800620371958806
32980,0.17533322175341565,0.3486139352639712
32981,0.010687025455070045,0.04486202806993634
32982,0.1326842703650692,0.7001017518222097
32983,0.7546372890546715,0.8381668835084835
32984,0.5230799241555882,0.8150935636252322
32985,0.21871064466894174,0.45348997351234127
32986,0.23408973087146798,0.8709270398806511
32987,0.1985336642229741,0.8571073669529256
32988,0.05602872019019279,0.31111760598528193
32989,0.009573718004513372,0.05281471714941
32990,0.7186841128897972,0.9291470087014323
32991,0.018951536274466586,0.04641168679454674
32992,0.5788104764721538,0.6239015644693301
32993,0.04891618777691884,0.1321679754104232
32994,0.0346020508194336,0.39122795142209993
32995,0.25071340795685537,0.8345421145760477
32996,0.16529391098872764,0.6938686958442574
32997,0.15406737606674684,0.32469946656043686
32998,0.09292176715768548,0.12152650889512785
32999,0.048480878768941665,0.3210316171036329
33000,0.08041270554759476,0.19354403275358384
33001,0.06309557460678664,0.6080436869152932
33002,0.21124776883145197,0.8053190583481619
33003,0.03497018692461171,0.7718245351728013
33004,0.06426033004258061,0.3050888711880112
33005,0.20529636978174898,0.26602550692060756
33006,0.6041423688394817,0.5369966336346209
33007,0.08859519247935173,0.2598722977889893
33008,0.07965363277838779,0.16290010193666016
33009,0.46310162668508265,0.09355328885110718
33010,0.1905753801527664,0.3843923296041505
33011,0.05129269163056748,0.7396551347648866
33012,0.033157517143791296,0.0548367586392759
33013,0.12293929461449417,0.9453360757787933
33014,0.10852969149203395,0.9749842704400258
33015,0.13722408516140341,0.3521450078090991
33016,0.009125840056986143,0.37563744474717936
33017,0.5447594475328192,0.6584729095860655
33018,0.5307766781110647,0.7781179994045702
33019,0.721040096739584,0.9449315487587343
33020,0.21562493825684767,0.09028281635142901
33021,0.03772043433274477,0.11175789764350731
33022,0.47298497161772785,0.7678258284305772
33023,0.027634724958460935,0.046503817995526664
33024,0.18448881361899241,0.8023536813923633
33025,0.288880614625322,0.6378736797331771
33026,0.8482574790264902,0.9361517005391805
33027,0.11453243211643063,0.8729503415637582
33028,0.1425643556335027,0.22059998204380446
33029,0.33099291787954105,0.6583643156151955
33030,0.08213976353203249,0.29532406146446477
33031,0.08903193855347152,0.5271021900982363
33032,0.33261407271746646,0.8167367955205485
33033,0.05197078662170924,0.5705240677852719
33034,0.032203185189841964,0.2299035339648391
33035,0.008055373931327063,0.012827883577507044
33036,0.07585277789519142,0.8679139884495698
33037,0.39477328554254065,0.699518863205636
33038,0.17323790871437436,0.41629629281096003
33039,0.14572042069457478,0.1228728049649382
33040,0.30114292813833704,0.6946650343179624
33041,0.05985399360109416,0.028752332810313908
33042,0.05437615506168426,0.15225549906462643
33043,0.02354735793039884,0.06370986271910328
33044,0.10076485658688018,0.08898890771553525
33045,0.019203697091676644,0.015754560857848706
33046,0.09796202762816861,0.1800270313930876
33047,0.12865832486401874,0.42800078829748145
33048,0.5720058654317759,0.8789491131550095
33049,0.08398069425981922,0.27575277543913984
33050,0.3693103628944757,0.6164192591180496
33051,0.012969883298759617,0.018009683586715796
33052,0.7777311552909177,0.864007724032698
33053,0.09490821904632667,0.6246121766006248
33054,0.09917302578010315,0.5050671027343215
33055,0.0611963083875597,0.46876596200341775
33056,0.2341059634962263,0.75798197044959
33057,0.048490862590948744,0.17604907606106998
33058,0.13679254377546538,0.2650974878954739
33059,0.09765501330979934,0.1190964185914198
33060,0.28049650242041557,0.8025850614530353
33061,0.04257118160458688,0.028665523697113136
33062,0.06472736850145544,0.672097081129102
33063,0.006843633338025618,0.013801375828865032
33064,0.11454364845514967,0.05921782695136757
33065,0.4603396278230168,0.7062317572613853
33066,0.21012399287269917,0.2927051417475344
33067,0.09081560950292526,0.21324560203409956
33068,0.02635046569651154,0.06829578030296128
33069,0.027539272735311763,0.09677693380155718
33070,0.044436908433298276,0.38186287553045173
33071,0.3665352820492557,0.9559586432931496
33072,0.16146878210902335,0.9360656377367349
33073,0.17321628218539084,0.808650774474486
33074,0.13930596356922498,0.5800963047688393
33075,0.06518015964613169,0.15257448245970848
33076,0.08455067439412152,0.17680907856477535
33077,0.2594032775985159,0.9624660664085896
33078,0.24520696328035155,0.7186071483478614
33079,0.03286424142925296,0.13313520454755431
33080,0.1465192575102168,0.2627428495624517
33081,0.12483477139465476,0.38478904176075107
33082,0.14438972656062812,0.6736187513406416
33083,0.8192916720739218,0.9426046529900995
33084,0.3233305908904827,0.6857579809132529
33085,0.36731930307604066,0.676475287391214
33086,0.10195755494965208,0.732710233480884
33087,0.022264243334191355,0.16292186247854218
33088,0.17249109205871543,0.3548181471527047
33089,0.05103366474763656,0.8563620283570009
33090,0.014843420617055252,0.04456555978859306
33091,0.19013133284497027,0.5311572922480455
33092,0.07623608975986285,0.07237551622157905
33093,0.21949823550897848,0.1687997890628206
33094,0.49276208135762556,0.9009670158448687
33095,0.41907429624363746,0.7209584282951012
33096,0.08373480262813637,0.2127562963880539
33097,0.16840507291990414,0.4675166095263828
33098,0.36305426025501436,0.7559949012452742
33099,0.09074974291703129,0.24335470762387038
33100,0.055944186950261064,0.21743020702015586
33101,0.01858803663793334,0.0842527006863336
33102,0.5160253970185279,0.7923372197982794
33103,0.05769409906111407,0.7185560560075404
33104,0.11592933350779609,0.7804288527056217
33105,0.07469386059350622,0.14813182565110836
33106,0.18333754203609665,0.7596592760646925
33107,0.006360239292415339,0.13702668544690388
33108,0.05681864751946348,0.13774267335996554
33109,0.1170318262480598,0.6400383382238446
33110,0.029592361147056094,0.11983385981486469
33111,0.00862043088976271,0.035357537748387693
33112,0.04163557340439665,0.7294355353940971
33113,0.2548807319295788,0.9728239305098075
33114,0.35602071984224665,0.7183293353426948
33115,0.6508735323151662,0.6318079362304966
33116,0.08827894966062419,0.15925243763840558
33117,0.13925218077526536,0.9468141765277972
33118,0.10151635147143294,0.21138610072439618
33119,0.5457285515160973,0.40441457568955685
33120,0.1041986899806161,0.03398726259375145
33121,0.3962839922137857,0.8179073780494558
33122,0.1041392097533675,0.8970282538525295
33123,0.037118439995313175,0.1292265807603945
33124,0.04901759301947196,0.07475472241942312
33125,0.5054169423526824,0.7866113356206235
33126,0.13015385942328483,0.30901825455743687
33127,0.31154125201132526,0.6376313526615942
33128,0.020210232875570052,0.2809899790596038
33129,0.3561402901098127,0.6363607782032032
33130,0.043118114819976926,0.2829326545399666
33131,0.08838744819210004,0.5340007296638669
33132,0.49808111934253935,0.778098200096454
33133,0.2709001162325293,0.7747004387937261
33134,0.07085248655801335,0.06583098432051074
33135,0.2739548685825065,0.5446181465896512
33136,0.8251412695414643,0.5340117351252517
33137,0.12761695443988674,0.346114303970178
33138,0.4612545097550654,0.7726654310986603
33139,0.09684643574017539,0.7648552723730112
33140,0.04244048479044141,0.03176138910917154
33141,0.36681129399591705,0.46738088820914886
33142,0.01293987376942386,0.23186596413550536
33143,0.1299322925850521,0.18382370821278549
33144,0.5016295973380918,0.3922987875000109
33145,0.11537730790527707,0.9062008618289417
33146,0.07000504945908034,0.08948015198038481
33147,0.018229364190255976,0.03925028683595293
33148,0.6410340322004978,0.9005177278496108
33149,0.3123167922091622,0.4370728636433056
33150,0.03577576986847908,0.6321654208035242
33151,0.022209419929682183,0.10913560592941143
33152,0.23249191570381383,0.7576421162468925
33153,0.2391545132349344,0.4700353942608564
33154,0.08361964736804703,0.9130224966822627
33155,0.10294730311690357,0.20493498274622443
33156,0.21755332298799612,0.3478769141539189
33157,0.14238215270406177,0.920075441960654
33158,0.06545993010913066,0.2355319135189571
33159,0.0804895976343783,0.2303689475125634
33160,0.3752489883290879,0.4442718978070523
33161,0.04564826227971142,0.21450793750847527
33162,0.05040547258037812,0.04645243347849038
33163,0.020492065300077675,0.0648659685191799
33164,0.03437276562495211,0.5743237732959375
33165,0.11711165866790091,0.7437814499153195
33166,0.07222117518441086,0.49977565751727
33167,0.17839616714190004,0.3197477352020894
33168,0.09364955121535562,0.15761547912417048
33169,0.14497545826528013,0.5168944157585069
33170,0.1681804551481848,0.8162378377039557
33171,0.4180111866098776,0.7401374148606109
33172,0.779819706825326,0.3212785925018475
33173,0.10312909892839436,0.7538663277635562
33174,0.029194822770489882,0.033384269069213574
33175,0.13755959579762086,0.2823633122172699
33176,0.08543588645232958,0.53326354210001
33177,0.07770106033776489,0.9407897448424132
33178,0.11458128281240425,0.19704571085744152
33179,0.09570569056911424,0.02795558102863418
33180,0.02260314642722084,0.1597072701149819
33181,0.23839697921536224,0.25889000738531437
33182,0.053627063710937464,0.19700052758721612
33183,0.1332484073583525,0.37914801457666075
33184,0.07377935479804974,0.5395102183783005
33185,0.24064139138581692,0.4606426209972514
33186,0.039421287084424564,0.9603544220278408
33187,0.19177553696845656,0.7401493623744615
33188,0.05557248407406668,0.9175832093993392
33189,0.08539710082428521,0.09280592297033086
33190,0.04448363120434483,0.03914494778048659
33191,0.05800895799810915,0.04737876568804957
33192,0.05962672502013729,0.09498871290412818
33193,0.3070005844230543,0.6347335854765654
33194,0.1222708376207537,0.92742829664781
33195,0.14109795501598818,0.626576304610346
33196,0.05687131092236718,0.09171675432949813
33197,0.10261155307283175,0.5095395030438936
33198,0.438623801999835,0.7853329633457878
33199,0.21900359660267862,0.23493279522006488
33200,0.12153348359434492,0.5768928435729999
33201,0.8197601379607534,0.5386159766175251
33202,0.08760960826854383,0.10964395521946359
33203,0.3635695751933893,0.36521069148756036
33204,0.06996777537296829,0.6481500934602908
33205,0.13140077606174463,0.2852817261150302
33206,0.2909185461756085,0.9183169849132518
33207,0.012336335116596375,0.23020607129789405
33208,0.4048526978043053,0.5681745626790589
33209,0.03470736743368975,0.3318834693001042
33210,0.2443246485685117,0.6080542789570088
33211,0.10244369270171216,0.39460603858660287
33212,0.0416455022207011,0.11121278476124502
33213,0.26607197037970537,0.5315514006973334
33214,0.016470716164390137,0.02595908821412369
33215,0.031691241978232476,0.04501747428746068
33216,0.0925959016440066,0.23240320737741688
33217,0.0985917394221833,0.767237416577144
33218,0.049346577061703985,0.8520357447035248
33219,0.14518278337435248,0.04079357878521734
33220,0.05947746745833207,0.21298554510226295
33221,0.19590133856484715,0.44490179818795683
33222,0.5550215468258738,0.5986808142792399
33223,0.34927740090812925,0.6849042704841604
33224,0.3471069245803878,0.7758049997047021
33225,0.5744905042020104,0.48574562177261216
33226,0.07054317620309028,0.16265381057299266
33227,0.024466605375275143,0.12315593748831742
33228,0.5908497891086572,0.6299867662483822
33229,0.08667779684267034,0.7470637076730965
33230,0.0189278251506002,0.058129920570696776
33231,0.056300481161214805,0.16940731919845767
33232,0.037792390897230646,0.14164990035982647
33233,0.26552539219827265,0.3300738695474774
33234,0.739839252882787,0.4940916089577817
33235,0.1701877220704073,0.5238879752843596
33236,0.08253918906387402,0.24925405904122278
33237,0.11650813498606022,0.08681693472222562
33238,0.04300594316349224,0.055162017120355754
33239,0.13294656055724502,0.3246115437626043
33240,0.5350392881465516,0.7032327698123194
33241,0.4641537630303158,0.6141359030860257
33242,0.11393964818321307,0.5091750169398808
33243,0.664808054641003,0.8887451550106296
33244,0.576721415134418,0.9103403116902926
33245,0.3333913392001257,0.27141410502662605
33246,0.8877814258508832,0.9827346153629175
33247,0.022678372037891022,0.014293009214010634
33248,0.3255247614952295,0.793819900907476
33249,0.007662120684899034,0.021596372335636663
33250,0.14824860682183816,0.5034506448444519
33251,0.05885966285234787,0.14735096908468115
33252,0.7103990759415149,0.853175808648212
33253,0.7560558825988654,0.9214389833204303
33254,0.015068567161512739,0.8038652317513253
33255,0.08152686621025192,0.7203970076235137
33256,0.10695513325760246,0.11015894091520458
33257,0.013147868569592032,0.028688038802022024
33258,0.11180839012370614,0.2915601874127185
33259,0.21427926230794594,0.6466994836748468
33260,0.5403674929550347,0.2810619937519443
33261,0.2977953103982731,0.556044413127423
33262,0.6284633868660704,0.9326829866662374
33263,0.04850221102386394,0.1153006124291554
33264,0.11473297635627333,0.9778134547419071
33265,0.21787808877181827,0.8368221801061043
33266,0.0132437815720913,0.042656277993762974
33267,0.13009894201065342,0.4641350537296212
33268,0.4903311825225911,0.7298489496784839
33269,0.07658157553015264,0.9210141202024542
33270,0.1082101121458175,0.32405602996024935
33271,0.21552365523423003,0.48587469514255494
33272,0.3818929960794766,0.954563019514598
33273,0.2647912760109161,0.7845717906156553
33274,0.007973106382332028,0.04788320312168021
33275,0.639734006965567,0.9379115536637538
33276,0.33015376869110274,0.7397748035138269
33277,0.03079593460379263,0.16794998470841604
33278,0.06692712496601189,0.1273577913026529
33279,0.305111866483536,0.3358235787107566
33280,0.42653108143386,0.9344511587480004
33281,0.021639438003182895,0.06304750139288773
33282,0.22303492477198475,0.839129965364949
33283,0.11414270879526088,0.8361069280671095
33284,0.05172876941421492,0.20757818177209883
33285,0.4055272591519649,0.5644302704757804
33286,0.10937517848496378,0.5580872808251655
33287,0.3200746542762908,0.7896717148413522
33288,0.055826987540859754,0.19254363891755177
33289,0.2400774162514833,0.14462210754233956
33290,0.41581184765036916,0.7149259473723455
33291,0.028329931890890378,0.13697497840313555
33292,0.1375803987102888,0.3033690308969682
33293,0.08024633575504017,0.23636790959353765
33294,0.1458447151001046,0.18177756571494424
33295,0.2325667539645046,0.2520454411537327
33296,0.20082684502158074,0.8675041775031155
33297,0.10750790564393325,0.22000141944946155
33298,0.05180747854737564,0.027260653801977196
33299,0.19745789659530352,0.3356112138171169
33300,0.2775158239709525,0.7715204730944473
33301,0.09542811006222088,0.830882095515568
33302,0.0759180946294513,0.457251589641227
33303,0.5882555060365524,0.7975373042579338
33304,0.12769135452062882,0.5004960142827661
33305,0.21986806654720764,0.3355717981529929
33306,0.006936587075498775,0.015170622794439306
33307,0.09962147086074487,0.11119691891041607
33308,0.009468744314405964,0.31726509987150775
33309,0.07275377478102403,0.4074650479505674
33310,0.038602829920056224,0.04384106637346854
33311,0.15527758929635854,0.4470478721726986
33312,0.010625574257804556,0.08910597472120498
33313,0.11513590001414772,0.48227197389747106
33314,0.07875895626804248,0.31353121922554156
33315,0.05330187485549638,0.15018560093756758
33316,0.03685868129454358,0.1864739436915039
33317,0.02835778566163295,0.5131277970424122
33318,0.20100971805194998,0.7341241536649775
33319,0.13862017827119216,0.4178363882668439
33320,0.09255095837384283,0.2074555704943201
33321,0.05255647715180391,0.15301488432017998
33322,0.12876890874822466,0.18370911780265275
33323,0.05789117769451266,0.16169363658900296
33324,0.09400292188005016,0.2576106097379671
33325,0.1892778041970331,0.21154522671887083
33326,0.15066852199766836,0.11028966089410859
33327,0.07646635225815532,0.09260013649384247
33328,0.20503611466235067,0.33726583605729976
33329,0.11745241374038058,0.21782393134454214
33330,0.16635163574975023,0.8741457033152604
33331,0.14730123464601746,0.529736565153825
33332,0.2007936372469441,0.19452774404898487
33333,0.04065179321811736,0.05022285094106603
33334,0.11184905442346585,0.29215818863709336
33335,0.5131845656920253,0.6276049772721436
33336,0.10722423341075457,0.6244834608473266
33337,0.18851995780424055,0.6941661753481192
33338,0.023676023768656455,0.15127934194525242
33339,0.04913731043370332,0.10914070541871146
33340,0.04633053422658712,0.07908587720045547
33341,0.07364034246288548,0.165368782431129
33342,0.7360673538042818,0.7362391748490031
33343,0.1909241495384269,0.9280404005834859
33344,0.40915871446539975,0.5823759978399838
33345,0.11187701022416369,0.25175229467017823
33346,0.059555012002279965,0.7407562896259092
33347,0.6941762477388144,0.6889005211890353
33348,0.1658013983619633,0.4007885793820154
33349,0.21469635646796176,0.6522303632948431
33350,0.09181912175580448,0.36217182032896184
33351,0.17792924889824074,0.4785101824541757
33352,0.09002081484479431,0.19267320169012528
33353,0.07210659802970867,0.2170773600476818
33354,0.4621035655781925,0.796415861834727
33355,0.568907281831657,0.8744220669364443
33356,0.055866653391839084,0.20447529178601734
33357,0.814489489070834,0.8971072210825906
33358,0.3832079347783367,0.751104501539365
33359,0.1643305991494713,0.9065272318880996
33360,0.014875183259062947,0.01262636632156066
33361,0.3917253674273153,0.2901870411530212
33362,0.027998032363835607,0.06436435135336124
33363,0.049942129739957514,0.7948886662850675
33364,0.08312579198433967,0.47792376499634603
33365,0.6233545539533234,0.7750330497820169
33366,0.08592054168473728,0.6880303104195635
33367,0.26291811248506414,0.7137545783729614
33368,0.17134775778406822,0.4486745054030759
33369,0.09544548712807607,0.6713776534261287
33370,0.11443424348392602,0.5040874613400619
33371,0.7058673877899189,0.7952446372727288
33372,0.10128514722961796,0.7697254857374464
33373,0.13362668468422553,0.4252348825883441
33374,0.029196571450087007,0.03811022138486456
33375,0.05582133575608595,0.1698468429272964
33376,0.04383094319259239,0.3128828658009794
33377,0.23551977876682187,0.7637850498602275
33378,0.10081499849507644,0.3092539143570564
33379,0.23167353249831796,0.6993378849098516
33380,0.41645017116566635,0.5354812586788491
33381,0.31436608590688503,0.5931831033760188
33382,0.337590589374139,0.3447810439380205
33383,0.03292454419454568,0.24425616089716684
33384,0.04083282268536829,0.6148969807574128
33385,0.15768195292257647,0.4077281123783053
33386,0.07563437976161222,0.12645103317119902
33387,0.009659494981716386,0.021612073974077967
33388,0.11699071065161455,0.588202021938208
33389,0.09944254345853089,0.5640374181434537
33390,0.1152776831429956,0.9188033133926249
33391,0.21028119451870667,0.3981680865580326
33392,0.5264644365477724,0.8432979127765724
33393,0.20316936717079737,0.4865054209894106
33394,0.0983925309326064,0.46014973948257
33395,0.28982776378747227,0.29912495979590653
33396,0.13990269604901973,0.0782703846008662
33397,0.013050091667532206,0.03211427692816649
33398,0.5362675878780286,0.04943053436521018
33399,0.13200584856005526,0.33703445303846585
33400,0.24711409651473273,0.6703489274379245
33401,0.009918337128396565,0.13039942888583975
33402,0.7306818361536113,0.7338149442839457
33403,0.06287940249159761,0.1507180820450442
33404,0.015378993808953075,0.04464393967809482
33405,0.23992951328527348,0.4072191684997147
33406,0.3371274224879161,0.6686783655391533
33407,0.8591102489706085,0.8611270475409659
33408,0.016841967774573634,0.03516990301996451
33409,0.11927082869306195,0.4067381570577908
33410,0.01058621345886495,0.11246054762988511
33411,0.0631257129710033,0.12974821461103206
33412,0.50438346844143,0.7548366085358408
33413,0.14769746084078963,0.5084927207413141
33414,0.24253739957207027,0.6983630899753105
33415,0.41222276022253834,0.608668749154717
33416,0.0690660233744183,0.21250297382918013
33417,0.3607054160840301,0.4365326391757352
33418,0.017481070727671733,0.07748184640966506
33419,0.758322246525696,0.9317478130478243
33420,0.3127463371798641,0.2904606967244763
33421,0.11063449491435312,0.89911100812632
33422,0.16807266466964899,0.9472915767948513
33423,0.07892196290791319,0.14748125302273496
33424,0.04233219820824888,0.13816722465203118
33425,0.02938180468831453,0.10904171164394616
33426,0.07090607069716545,0.20586548575767685
33427,0.049436280443421125,0.6135573402999559
33428,0.028616142292703706,0.09475289772942894
33429,0.11676957839983862,0.7867715776347145
33430,0.2826280862429158,0.34569204857603747
33431,0.47515219975513984,0.8886835663590877
33432,0.18171416541038102,0.381315763601888
33433,0.8969028951654576,0.9517178709921849
33434,0.07675929600502568,0.8267385176208134
33435,0.5315965335188018,0.6136609198899223
33436,0.1398863345940385,0.4134107779706294
33437,0.13045844517798758,0.4888277171926245
33438,0.025165105148223895,0.343601212103888
33439,0.07334390786652466,0.024281251524466804
33440,0.08085552116791014,0.6777525784458572
33441,0.15268630041714668,0.45691425976134675
33442,0.1610356926046299,0.7352905972364117
33443,0.06590699923661665,0.1402182871443924
33444,0.05804096498737532,0.5505308289312183
33445,0.07565934451115211,0.2717624348330709
33446,0.5936012164484611,0.6599376885149874
33447,0.2939978198762866,0.8379288616800066
33448,0.14485198353517653,0.9669524630128122
33449,0.06418202252338177,0.2569144458397093
33450,0.06942326469326096,0.2825696239976284
33451,0.0802775772190066,0.3788646863469166
33452,0.053403351769069365,0.8306579941428343
33453,0.19037655327020786,0.2834981764490866
33454,0.6093297865824999,0.9407629502954719
33455,0.18745987514754112,0.9609356265257574
33456,0.2318776997438508,0.4478541686162265
33457,0.1271732603312309,0.6396133548129035
33458,0.5253826863351628,0.6355022225954486
33459,0.09655008857801477,0.40166017805415943
33460,0.08986009181837873,0.2688477331079831
33461,0.23679628752790383,0.850562748347347
33462,0.3582375003280311,0.6722008746453959
33463,0.01200585118752272,0.09088159478728501
33464,0.05793255111760922,0.47729254243288094
33465,0.2489213913324557,0.6514087693449252
33466,0.27657001620122074,0.38960412340580347
33467,0.6738317247438106,0.8498816259073279
33468,0.2226452541184289,0.5620623025064996
33469,0.11984466860159147,0.8950801680732712
33470,0.06900832284969216,0.17121648200859083
33471,0.025346258365970903,0.09201109729889655
33472,0.6364716581283716,0.8730094242634537
33473,0.35071948591723745,0.7569803236154948
33474,0.09919311651108953,0.33638237311541913
33475,0.013521961814082755,0.1408333880057475
33476,0.04546487712800394,0.1214222916294965
33477,0.5717175912070436,0.17074921951101305
33478,0.24201415140199725,0.7754788362442313
33479,0.3098358315155062,0.6215547947381114
33480,0.009156502998384468,0.04620228470511556
33481,0.38164615146799497,0.972748825264659
33482,0.07264552441214644,0.18112430002991695
33483,0.00687619014544556,0.04789724219522284
33484,0.04133509074861984,0.09643092201103222
33485,0.039755916174037814,0.11036414455081434
33486,0.3142369990412774,0.5528751039503772
33487,0.06409396296343328,0.3808048739784698
33488,0.5318020618442013,0.8222023553653577
33489,0.039892015557702984,0.4473032999275434
33490,0.34476782787315363,0.7746064313833695
33491,0.007395588432763831,0.6957236046725058
33492,0.09501516382627187,0.3898182245753937
33493,0.18302443346008188,0.675470364444076
33494,0.927027780247907,0.9563384678716893
33495,0.15382089036794164,0.480626639462458
33496,0.12733680385078527,0.6779256310664197
33497,0.12172764032098052,0.39353673725107124
33498,0.08367545806932691,0.12522783877059185
33499,0.08611803279498945,0.7834357619732261
33500,0.13269871052535473,0.3802971731512319
33501,0.03975627698994334,0.09674526448604771
33502,0.02146893097650627,0.13195062095491458
33503,0.21493286679106544,0.2020523120532725
33504,0.018535638411226275,0.04237904017151767
33505,0.21658773525831895,0.308197837254509
33506,0.18312022666601285,0.07501814391404214
33507,0.12085309908693694,0.3786259926911867
33508,0.1965133051406045,0.5102865469196749
33509,0.2052144393619509,0.3452410542758908
33510,0.603110029501142,0.6247763858725589
33511,0.45341359843320467,0.8375734718736424
33512,0.21579924622542043,0.8526222433358409
33513,0.020825482511968165,0.632598181085359
33514,0.17748845396359983,0.8247550278090622
33515,0.2715988068445057,0.7264986981670433
33516,0.008886643535487527,0.06406015550547911
33517,0.15522784267572187,0.8474691744982115
33518,0.04248823358789631,0.5556272264560908
33519,0.20941928815373212,0.2208487288809584
33520,0.05555036857843876,0.42358461730983166
33521,0.10727214135010926,0.08704091158458621
33522,0.029682002176483414,0.05374087129069422
33523,0.06926429816618235,0.04621493922779934
33524,0.09321149996622766,0.15904236132231908
33525,0.07806592492510929,0.20549179382284022
33526,0.3399246771385514,0.516424058821663
33527,0.7409963565368463,0.9402916932257903
33528,0.09450985271104662,0.763222624052482
33529,0.08516077589525278,0.21099517715928673
33530,0.03633374377706623,0.07628890518472663
33531,0.19586323148832036,0.23896995429178852
33532,0.047462470377319294,0.138411906271016
33533,0.011401185183865048,0.03886265547951294
33534,0.016534431179576654,0.034846013556717355
33535,0.13811184448855876,0.295460249525502
33536,0.15104794704280816,0.5835183470992509
33537,0.29636016600475246,0.6113268009419992
33538,0.0653335331430156,0.012627231157901314
33539,0.10016562021003717,0.12850212480439072
33540,0.04280249220652467,0.21294870053658324
33541,0.15358100367506086,0.2041836498820759
33542,0.06156673903400133,0.1646471258812242
33543,0.06692124729917771,0.09132534886976092
33544,0.07099901048596684,0.09188818229063082
33545,0.23806632167097494,0.6221613578192746
33546,0.1642384406269981,0.9248001717186108
33547,0.07966004347775227,0.44583592615442086
33548,0.08580062065761604,0.24422376291808004
33549,0.06085743815589025,0.10343982429758815
33550,0.05773555576125026,0.6281648717546218
33551,0.03011739436162225,0.5805687668334839
33552,0.3025516220222499,0.7844824043530326
33553,0.06489281599181208,0.11138705748690349
33554,0.05332953439919137,0.5097281851140697
33555,0.314594218811343,0.746625269231337
33556,0.052009623499913185,0.7225322766161645
33557,0.24708101786603434,0.858757608149965
33558,0.0536245527514086,0.22741176251282036
33559,0.07496176802451386,0.4587600405348745
33560,0.08983435192779098,0.48186988833925054
33561,0.10742412834403689,0.29187484048913687
33562,0.22533749873847064,0.6182302090236778
33563,0.008999293208135467,0.3824478975605541
33564,0.1806121585422669,0.7458497921819057
33565,0.10197452431842134,0.29267100942144336
33566,0.24648991072669868,0.5750877188560545
33567,0.11273793521186408,0.2307536310298048
33568,0.14438626390876466,0.08420917296749028
33569,0.07469419048159616,0.33494655228346815
33570,0.371733638714424,0.8426356875870874
33571,0.2581862536117287,0.48333132029786074
33572,0.06947327361932976,0.4679696426911378
33573,0.03747098037438099,0.047849085864278745
33574,0.16386748252424274,0.2018828304279482
33575,0.11795736030168556,0.33266388444244216
33576,0.5284696228986069,0.8636736023626326
33577,0.2581294472588037,0.1946932153486745
33578,0.12395404092411565,0.10516251906597783
33579,0.11317625504788426,0.3581599972418979
33580,0.026990689445569992,0.3800102330746424
33581,0.16429347422290982,0.7149154980123658
33582,0.37657485015809655,0.6923974140359402
33583,0.35535275409837075,0.38874452861464576
33584,0.7205336654872866,0.603302420082693
33585,0.48032464362347,0.642042301021416
33586,0.0359843914388575,0.03065341914178149
33587,0.12696153065673219,0.4400889165430443
33588,0.016737062084590193,0.029387691033066377
33589,0.0658392134459077,0.10820520870831508
33590,0.07626997725499851,0.28351684512266484
33591,0.1891008826710696,0.29458109663500304
33592,0.008045387398169079,0.06673749862817827
33593,0.4279456198744725,0.19319431783589766
33594,0.2202000701222472,0.38762428273854876
33595,0.07046524062307676,0.7050254634353906
33596,0.03576614252181954,0.7304227054943088
33597,0.5556822373520298,0.7444436454764344
33598,0.6018202838095602,0.8156493798910452
33599,0.03733915673024384,0.6512578486800387
33600,0.08818932827639699,0.16264660279610801
33601,0.5654964538230638,0.3822437709135466
33602,0.41712309178656193,0.4946870186923466
